,prod_id,prod_desc,prod_long_desc,theme_name,ages,piece_count,set_name,country,list_price,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
6280,70656,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,830,"garmadon, Garmadon, GARMADON!",FR,103.6878,9.0,4.6,Average,4.9,4.8
6281,70632,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,1202,Quake Mech,FR,103.6878,11.0,4.7,Average,4.5,4.4
6282,70616,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,914,Ice Tank,FR,97.5878,6.0,4.8,Average,4.8,4.7
6283,70643,blah,blahblah,NINJAGO®,8-14,765,Temple of Resurrection,FR,91.4878,6.0,3.8,Average,4.2,4.2
6284,70615,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,944,Fire Mech,FR,91.4878,19.0,3.6,Average,4.2,4.6
6285,70613,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,8-14,747,Garma Mecha Man,FR,79.28779999999998,8.0,4.3,Average,4.5,4.5
6286,70614,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,876,Lightning Jet,FR,79.28779999999998,8.0,4.7,Average,5.0,4.6
6287,70642,blah,blahblah,NINJAGO®,8-14,556,Killow vs. Samurai X,FR,67.0878,2.0,4.5,Average,4.0,4.5
6288,70631,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,8-14,521,Garmadon's Volcano Lair,FR,60.9878,7.0,4.7,Average,4.3,5.0
6289,70612,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,8-14,544,Green Ninja Mech Dragon,FR,60.9878,29.0,4.6,Average,4.7,4.5
6290,70640,blah,blahblah,NINJAGO®,8-14,530,S.O.G. Headquarters,FR,54.8878,,,nan,,
6291,70611,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,8-14,494,Water Strider,FR,48.7878,21.0,4.6,Average,4.5,4.8
6292,70641,blah,blahblah,NINJAGO®,9-14,552,Ninja Nightcrawler,FR,48.7878,4.0,4.3,Challenging,4.8,4.3
6293,70639,blah,blahblah,NINJAGO®,7-14,308,Street Race of Snake Jaguar,FR,36.5878,3.0,5.0,Average,4.7,4.3
6294,70608,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,7-14,312,Master Falls,FR,36.5878,10.0,3.5,Easy,4.0,3.6
6295,70610,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,8-14,341,Flying Jelly Sub,FR,36.5878,7.0,4.2,Average,4.6,4.6
6296,70609,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,7-14,341,Manta Ray Bomber,FR,36.5878,6.0,4.4,Easy,4.3,4.2
6297,70638,blah,blahblah,NINJAGO®,7-14,257,Katana V11,FR,24.3878,3.0,5.0,Average,5.0,5.0
6298,70629,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,7-14,217,Piranha Attack,FR,24.3878,8.0,4.1,Easy,3.6,4.1
6299,70607,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,7-14,233,NINJAGO® City Chase,FR,24.3878,18.0,4.6,Easy,4.6,4.5
6300,70628,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,6-14,48,Lloyd - Spinjitzu Master,FR,12.1878,1.0,5.0,Very Easy,5.0,5.0
6301,70633,blah,blahblah,NINJAGO®,6-14,61,Kai - Spinjitzu Master,FR,12.1878,,,nan,,
6302,70635,blah,blahblah,NINJAGO®,6-14,68,Jay - Spinjitzu Master,FR,12.1878,1.0,4.0,Very Easy,4.0,3.0
6303,70637,blah,blahblah,NINJAGO®,6-14,73,Cole - Spinjitzu Master,FR,12.1878,2.0,5.0,Easy,5.0,3.5
6304,70636,blah,blahblah,NINJAGO®,6-14,69,Zane - Spinjitzu Master,FR,12.1878,,,nan,,
6305,70606,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,6-14,109,Spinjitzu Training,FR,12.1878,11.0,4.5,Easy,4.7,4.8
6306,70634,blah,blahblah,NINJAGO®,6-14,69,Nya - Spinjitzu Master,FR,12.1878,,,nan,,
6307,70751,blah,blahblah,NINJAGO®,14+,2028,Temple of Airjitzu,FR,268.3878,61.0,4.6,Challenging,4.8,4.3
6308,2000430,blah,blahblah,SERIOUS PLAY®,6+,2631,Identity and Landscape Kit,FR,853.9878,7.0,4.7,Easy,4.6,3.6
6309,2000431,blah,blahblah,SERIOUS PLAY®,6+,2455,Connections Kit,FR,683.1878,8.0,3.7,Average,3.4,2.9
6310,2000409,blah,blahblah,SERIOUS PLAY®,6+,4900,Window Exploration Bag,FR,439.1878,2.0,5.0,Easy,5.0,5.0
6311,2000414,blah,blahblah,SERIOUS PLAY®,6+,219,Starter Kit,FR,32.9278,10.0,3.9,Easy,3.9,3.3
6312,75889,blah,blahblah,Speed Champions,8-14,841,Ferrari Ultimate Garage,FR,134.18779999999998,2.0,5.0,Average,5.0,4.5
6313,75888,blah,blahblah,Speed Champions,7-14,391,Porsche 911 RSR and 911 Turbo 3.0,FR,54.8878,4.0,5.0,Average,4.8,4.8
6314,75884,blah,blahblah,Speed Champions,7-14,183,1968 Ford Mustang Fastback,FR,18.2878,9.0,4.8,Easy,4.9,4.8
6315,75886,blah,blahblah,Speed Champions,7-14,179,Ferrari 488 GT3 “Scuderia Corsa”,FR,18.2878,3.0,5.0,Easy,5.0,5.0
6316,75885,blah,blahblah,Speed Champions,7-14,203,Ford Fiesta M-Sport WRC,FR,18.2878,13.0,4.5,Average,4.5,4.5
6317,75887,blah,blahblah,Speed Champions,7-14,163,Porsche 919 Hybrid,FR,18.2878,3.0,5.0,Easy,5.0,5.0
6318,75883,blah,blahblah,Speed Champions,8-14,941,MERCEDES AMG PETRONAS Formula One™ Team,FR,128.0878,8.0,4.6,Average,4.6,4.3
6319,75881,blah,blahblah,Speed Champions,7-14,366,2016 Ford GT & 1966 Ford GT40,FR,42.6878,12.0,4.5,Easy,4.8,4.4
6320,75877,blah,blahblah,Speed Champions,7-14,196,Mercedes-AMG GT3,FR,18.2878,12.0,4.5,Easy,4.6,4.4
6321,75880,blah,blahblah,Speed Champions,7-14,161,McLaren 720S,FR,18.2878,10.0,4.7,Easy,4.9,4.7
6322,75879,blah,blahblah,Speed Champions,7-14,184,Scuderia Ferrari SF16-H,FR,18.2878,11.0,4.8,Easy,4.7,4.7
6323,75878,blah,blahblah,Speed Champions,7-14,181,Bugatti Chiron,FR,18.2878,19.0,4.7,Easy,4.9,4.8
6324,75212,blah,blahblah,Star Wars™,9-14,1413,Kessel Run Millennium Falcon™,FR,207.3878,4.0,4.0,Average,4.0,3.8
6325,75210,blah,blahblah,Star Wars™,8-12,464,Moloch's Landspeeder™,FR,67.0878,2.0,4.0,Easy,4.5,3.5
6326,75208,blah,blahblah,Star Wars™,7-12,229,Yoda's Hut,FR,36.5878,5.0,4.4,Easy,4.4,4.2
6327,75209,blah,blahblah,Star Wars™,7-12,345,Han Solo's Landspeeder™,FR,36.5878,4.0,4.5,Easy,4.8,4.3
6328,75536,blah,blahblah,Star Wars™,7-14,101,Range Trooper™,FR,36.5878,2.0,4.0,Easy,5.0,4.5
6329,75537,blah,blahblah,Star Wars™,8-14,104,Darth Maul™,FR,36.5878,,,nan,,
6330,75535,blah,blahblah,Star Wars™,8-14,101,Han Solo™,FR,36.5878,,,nan,,
6331,75207,blah,blahblah,Star Wars™,6-12,99,Imperial Patrol Battle Pack,FR,18.2878,4.0,4.3,Very Easy,5.0,4.0
6332,75159,blah,blahblah,Star Wars™,14+,4016,Death Star™,FR,609.9878,84.0,4.5,Challenging,3.9,3.5
6333,75060,blah,blahblah,Star Wars™,14+,1996,Slave I,FR,268.3878,201.0,3.9,Challenging,4.8,4.5
6334,75144,blah,blahblah,Star Wars™,14+,1703,Snowspeeder™,FR,268.3878,86.0,3.3,Challenging,4.3,4.1
6335,75190,blah,blahblah,Star Wars™,9-14,1416,First Order Star Destroyer™,FR,195.1878,31.0,4.6,Average,4.8,4.4
6336,75189,blah,blahblah,Star Wars™,9-14,1376,First Order Heavy Assault Walker™,FR,182.9878,33.0,4.1,Challenging,4.4,3.9
6337,75191,blah,blahblah,Star Wars™,9-14,825,Jedi Starfighter™ With Hyperdrive,FR,146.3878,15.0,4.7,Average,4.7,4.3
6338,75188,blah,blahblah,Star Wars™,9-14,780,Resistance Bomber,FR,146.3878,23.0,4.7,Average,4.6,4.0
6339,75187,blah,blahblah,Star Wars™,10-16,1106,BB-8™,FR,121.9878,79.0,4.6,Average,4.8,4.6
6340,75102,blah,blahblah,Star Wars™,8-14,717,Poe's X-Wing Fighter™,FR,121.9878,71.0,4.7,Average,4.7,4.1
6341,75156,blah,blahblah,Star Wars™,9-14,863,Krennic's Imperial Shuttle,FR,121.9878,39.0,4.2,Average,4.4,4.4
6342,75186,blah,blahblah,Star Wars™,8-14,775,The Arrowhead,FR,121.9878,5.0,4.8,Challenging,4.8,4.4
6343,75179,blah,blahblah,Star Wars™,8-14,630,Kylo Ren's TIE Fighter™,FR,109.7878,22.0,4.5,Average,4.6,3.9
6344,75202,blah,blahblah,Star Wars™,9-14,746,Defense of Crait™,FR,109.7878,4.0,4.5,Easy,4.3,4.0
6345,75180,blah,blahblah,Star Wars™,8-14,836,Rathtar™ Escape,FR,109.7878,3.0,5.0,Average,4.7,3.7
6346,75155,blah,blahblah,Star Wars™,8-14,659,Rebel U-Wing Fighter™,FR,103.6878,56.0,4.6,Average,4.6,3.9
6347,75172,blah,blahblah,Star Wars™,8-14,691,Y-Wing Starfighter™,FR,93.9278,51.0,4.8,Average,4.7,4.4
6348,75185,blah,blahblah,Star Wars™,8-14,557,Tracker I,FR,93.9278,6.0,4.2,Challenging,4.3,4.4
6349,75201,blah,blahblah,Star Wars™,8-14,370,First Order AT-ST™,FR,79.28779999999998,37.0,2.2,Easy,1.8,1.8
6350,75178,blah,blahblah,Star Wars™,8-14,457,Jakku Quadjumper™,FR,79.28779999999998,12.0,4.4,Easy,4.3,3.6
6351,75177,blah,blahblah,Star Wars™,9-14,554,First Order Heavy Scout Walker™,FR,73.1878,9.0,3.9,Challenging,4.0,3.8
6352,75532,blah,blahblah,Star Wars™,10-14,452,Scout Trooper™ & Speeder Bike™,FR,67.0878,11.0,4.2,Challenging,4.5,4.4
6353,75175,blah,blahblah,Star Wars™,8-14,358,A-Wing Starfighter™,FR,60.9878,24.0,4.7,Easy,4.6,3.7
6354,75534,blah,blahblah,Star Wars™,9-14,168,Darth Vader™,FR,48.7878,6.0,4.6,Average,5.0,4.0
6355,75174,blah,blahblah,Star Wars™,7-12,277,Desert Skiff Escape,FR,48.7878,27.0,4.6,Easy,4.6,4.1
6356,75176,blah,blahblah,Star Wars™,8-14,294,Resistance Transport Pod™,FR,48.7878,14.0,4.6,Easy,4.7,3.7
6357,75530,blah,blahblah,Star Wars™,8-14,179,Chewbacca™,FR,42.6878,5.0,4.3,Average,3.6,3.4
6358,75200,blah,blahblah,Star Wars™,7-12,241,Ahch-To Island™ Training,FR,36.5878,25.0,4.1,Easy,4.5,4.1
6359,75533,blah,blahblah,Star Wars™,8-14,144,Boba Fett™,FR,36.5878,4.0,4.8,Average,4.8,4.0
6360,75168,blah,blahblah,Star Wars™,8-12,262,Yoda's Jedi Starfighter™,FR,36.5878,37.0,4.3,Easy,4.5,4.3
6361,75199,blah,blahblah,Star Wars™,7-12,157,General Grievous' Combat Speeder,FR,36.5878,19.0,3.4,Easy,2.6,1.9
6362,75182,blah,blahblah,Star Wars™,8-14,305,Republic Fighter Tank™,FR,36.5878,27.0,4.6,Easy,4.6,4.4
6363,75529,blah,blahblah,Star Wars™,8-14,92,Elite Praetorian Guard,FR,30.4878,7.0,4.1,Easy,4.7,3.9
6364,75117,blah,blahblah,Star Wars™,8-14,86,Kylo Ren™,FR,30.4878,12.0,4.4,Easy,4.5,4.4
6365,75528,blah,blahblah,Star Wars™,8-14,85,Rey,FR,30.4878,3.0,4.7,Easy,4.7,4.7
6366,75531,blah,blahblah,Star Wars™,7-14,100,Stormtrooper™ Commander,FR,30.4878,3.0,3.3,Very Easy,4.0,4.0
6367,75195,blah,blahblah,Star Wars™,6-12,216,Ski Speeder™ vs. First Order Walker™ Microfighters,FR,24.3878,4.0,4.5,Easy,4.5,4.5
6368,75526,blah,blahblah,Star Wars™,8-14,94,Elite TIE Fighter Pilot™,FR,24.3878,1.0,4.0,Easy,4.0,4.0
6369,75197,blah,blahblah,Star Wars™,6-12,108,First Order Specialists Battle Pack,FR,18.2878,15.0,3.8,Very Easy,4.1,3.9
6370,75167,blah,blahblah,Star Wars™,6-12,125,Bounty Hunter Speeder Bike™ Battle Pack,FR,18.2878,40.0,4.5,Very Easy,4.7,4.8
6371,75194,blah,blahblah,Star Wars™,6-12,91,First Order TIE Fighter™ Microfighter,FR,12.1878,3.0,4.7,Easy,4.3,4.0
6372,75160,blah,blahblah,Star Wars™,6-12,109,U-Wing™ Microfighter,FR,12.1878,6.0,4.8,Easy,4.8,4.8
6373,75161,blah,blahblah,Star Wars™,6-12,88,TIE Striker™ Microfighter,FR,12.1878,4.0,4.3,Easy,4.5,4.5
6374,75211,blah,blahblah,Star Wars™,9-14,519,Imperial TIE Fighter™,FR,91.4878,7.0,5.0,Average,4.7,3.7
6375,75206,blah,blahblah,Star Wars™,6-12,102,Jedi™ and Clone Troopers™ Battle Pack,FR,18.2878,3.0,4.0,Very Easy,4.0,4.3
6376,75205,blah,blahblah,Star Wars™,8-14,376,Mos Eisley Cantina™,FR,60.9878,14.0,4.0,Easy,3.5,3.3
6377,75204,blah,blahblah,Star Wars™,7-12,278,Sandspeeder™,FR,48.7878,13.0,4.9,Easy,4.5,4.2
6378,75173,blah,blahblah,Star Wars™,7-12,149,Luke's Landspeeder™,FR,36.5878,27.0,4.3,Easy,4.5,4.3
6379,75183,blah,blahblah,Star Wars™,7-12,282,Darth Vader™ Transformation,FR,36.5878,38.0,4.5,Easy,4.7,4.7
6380,75169,blah,blahblah,Star Wars™,7-12,208,Duel on Naboo™,FR,36.5878,32.0,4.4,Easy,4.4,4.4
6381,75196,blah,blahblah,Star Wars™,6-12,188,A-Wing™ vs. TIE Silencer™ Microfighters,FR,24.3878,3.0,4.0,Easy,4.3,4.0
6382,75198,blah,blahblah,Star Wars™,6-12,97,Tatooine™ Battle Pack,FR,18.2878,14.0,4.2,Easy,4.1,4.1
6383,75193,blah,blahblah,Star Wars™,6-12,92,Millennium Falcon™ Microfighter,FR,12.1878,9.0,4.7,Easy,4.7,4.7
6384,75181,blah,blahblah,Star Wars™,14+,1966,Y-Wing Starfighter™,FR,243.9878,1.0,5.0,Very Challenging,5.0,5.0
6385,75192,blah,blahblah,Star Wars™,16+,7541,Millennium Falcon™,FR,975.9878,197.0,4.0,Challenging,4.8,4.4
6386,75166,blah,blahblah,Star Wars™,6-12,117,First Order Transport Speeder Battle Pack,FR,18.2878,25.0,4.3,Very Easy,4.6,4.3
6387,42056,blah,blahblah,Technic,16+,2704,Porsche 911 GT3 RS,FR,365.9878,143.0,4.2,Challenging,4.7,4.3
6388,42070,blah,blahblah,Technic,11-16,1862,6x6 All Terrain Tow Truck,FR,317.1878,45.0,3.7,Challenging,3.5,2.9
6389,42055,blah,blahblah,Technic,12-16,3929,Bucket Wheel Excavator,FR,292.7878,75.0,3.9,Challenging,4.6,4.6
6390,42078,blah,blahblah,Technic,11-16,2595,Mack Anthem,FR,195.1878,22.0,4.5,Average,4.7,4.7
6391,42069,blah,blahblah,Technic,11-16,2382,Extreme Adventure,FR,176.8878,19.0,4.5,Average,4.9,4.7
6392,42066,blah,blahblah,Technic,10-16,1151,Air Race Jet,FR,158.58780000000004,7.0,4.0,Challenging,4.9,4.7
6393,42077,blah,blahblah,Technic,10-16,1005,Rally Car,FR,121.9878,8.0,4.1,Average,4.4,4.1
6394,42065,blah,blahblah,Technic,9-16,370,RC Tracked Racer,FR,109.7878,28.0,4.6,Easy,4.5,4.2
6395,42064,blah,blahblah,Technic,10-16,1327,Ocean Explorer,FR,109.7878,14.0,4.6,Challenging,4.6,4.8
6396,42068,blah,blahblah,Technic,10-16,1098,Airport Rescue Vehicle,FR,109.7878,12.0,4.0,Average,4.8,4.6
6397,42076,blah,blahblah,Technic,9-16,1020,Hovercraft,FR,97.5878,5.0,3.8,Average,4.2,4.2
6398,42063,blah,blahblah,Technic,10-16,603,BMW R 1200 GS Adventure,FR,60.9878,12.0,4.2,Average,4.7,4.4
6399,42062,blah,blahblah,Technic,8-14,631,Container Yard,FR,60.9878,8.0,4.7,Easy,4.8,4.3
6400,42075,blah,blahblah,Technic,9-16,513,First Responder,FR,54.8878,1.0,5.0,Easy,5.0,4.0
6401,8293,blah,blahblah,Power Functions,9-16,10,LEGO® Power Functions Motor Set,FR,48.7878,57.0,4.6,Easy,4.5,3.9
6402,42074,blah,blahblah,Technic,8-14,330,Racing Yacht,FR,36.5878,5.0,4.0,Average,4.8,4.2
6403,42072,blah,blahblah,Technic,7-14,135,WHACK!,FR,24.3878,1.0,5.0,nan,5.0,5.0
6404,42073,blah,blahblah,Technic,7-14,139,BASH!,FR,24.3878,2.0,4.5,Easy,4.0,3.5
6405,42059,blah,blahblah,Technic,7-14,142,Stunt Truck,FR,24.3878,7.0,4.4,Easy,4.7,4.6
6406,42060,blah,blahblah,Technic,8-14,365,Roadwork Crew,FR,24.3878,10.0,4.6,Easy,4.8,4.6
6407,42058,blah,blahblah,Technic,7-14,140,Stunt Bike,FR,24.3878,2.0,4.5,Easy,4.0,4.0
6408,42057,blah,blahblah,Technic,8-14,199,Ultralight Helicopter,FR,18.2878,9.0,4.3,Easy,4.7,4.8
6409,42071,blah,blahblah,Technic,8-14,171,Dozer Compactor,FR,18.2878,2.0,5.0,Challenging,5.0,5.0
6410,42084,blah,blahblah,Technic,7-14,176,Hook Loader,FR,12.1878,2.0,4.5,Easy,4.5,4.5
6411,70912,blah,blahblah,THE LEGO® BATMAN MOVIE,12-16,1628,Arkham Asylum,FR,201.2878,20.0,3.5,Average,3.8,3.3
6412,70909,blah,blahblah,THE LEGO® BATMAN MOVIE,8-14,1047,Batcave Break-in,FR,134.18779999999998,23.0,4.7,Average,4.7,4.3
6413,70916,blah,blahblah,THE LEGO® BATMAN MOVIE,9-14,1053,The Batwing,FR,121.9878,4.0,4.0,Average,4.0,3.8
6414,70905,blah,blahblah,THE LEGO® BATMAN MOVIE,8-14,581,The Batmobile,FR,79.28779999999998,20.0,4.6,Average,4.8,4.3
6415,70906,blah,blahblah,THE LEGO® BATMAN MOVIE,8-14,433,The Joker™ Notorious Lowrider,FR,60.9878,19.0,4.4,Average,4.7,4.2
6416,70914,blah,blahblah,THE LEGO® BATMAN MOVIE,8-14,366,Bane™ Toxic Truck Attack,FR,60.9878,6.0,3.7,Average,4.0,3.0
6417,70911,blah,blahblah,THE LEGO® BATMAN MOVIE,8-14,305,The Penguin™ Arctic Roller,FR,42.6878,24.0,4.5,Easy,4.8,4.4
6418,70903,blah,blahblah,THE LEGO® BATMAN MOVIE,7-14,254,The Riddler™ Riddle Racer,FR,42.6878,18.0,4.2,Easy,4.2,4.4
6419,70910,blah,blahblah,THE LEGO® BATMAN MOVIE,7-14,204,Scarecrow™ Special Delivery,FR,30.4878,8.0,4.1,Average,4.4,4.1
6420,70901,blah,blahblah,THE LEGO® BATMAN MOVIE,7-14,201,Mr. Freeze™ Ice Attack,FR,30.4878,19.0,4.1,Easy,4.6,4.4
6421,70913,blah,blahblah,THE LEGO® BATMAN MOVIE,6-12,141,Scarecrow™ Fearful Face-off,FR,18.2878,7.0,4.0,Easy,4.1,4.4
6422,70900,blah,blahblah,THE LEGO® BATMAN MOVIE,6-12,124,The Joker™ Balloon Escape,FR,18.2878,18.0,4.5,Easy,4.7,4.6
6423,21030,blah,blahblah,Architecture,12+,1032,United States Capitol Building,GB,118.986,23.0,3.6,Average,4.6,4.3
6424,21035,blah,blahblah,Architecture,12+,744,Solomon R. Guggenheim Museum®,GB,90.986,14.0,3.2,Challenging,4.6,4.1
6425,21039,blah,blahblah,Architecture,12+,597,Shanghai,GB,76.986,7.0,3.7,Average,4.9,4.4
6426,21034,blah,blahblah,Architecture,12+,468,London,GB,62.986,23.0,3.6,Average,4.7,4.1
6427,21029,blah,blahblah,Architecture,12+,780,Buckingham Palace,GB,62.986,24.0,4.4,Average,4.7,4.3
6428,21033,blah,blahblah,Architecture,12+,444,Chicago,GB,62.986,11.0,3.6,Average,4.8,4.5
6429,21028,blah,blahblah,Architecture,12+,598,New York City,GB,62.986,37.0,3.7,Average,4.2,4.1
6430,21019,blah,blahblah,Architecture,12+,321,The Eiffel Tower,GB,41.986,53.0,3.2,Average,4.6,4.4
6431,21036,blah,blahblah,Architecture,12+,386,Arc de Triomphe,GB,41.986,14.0,4.1,Average,4.4,3.6
6432,21032,blah,blahblah,Architecture,12+,361,Sydney,GB,41.986,7.0,4.2,Easy,4.6,4.2
6433,17101,blah,blahblah,BOOST,7-12,847,BOOST Creative Toolbox,GB,209.986,63.0,3.8,Average,3.4,3.5
6434,41597,blah,blahblah,BrickHeadz,10+,708,Go Brick Me,GB,36.385999999999996,13.0,4.7,Average,4.8,4.8
6435,41614,blah,blahblah,BrickHeadz,10+,234,Owen & Blue,GB,25.186,1.0,3.0,Easy,5.0,5.0
6436,41613,blah,blahblah,BrickHeadz,10+,160,Mr. Incredible & Frozone,GB,25.186,1.0,5.0,Very Easy,5.0,5.0
6437,41609,blah,blahblah,BrickHeadz,10+,149,Chewbacca™,GB,13.985999999999999,1.0,2.0,Very Easy,3.0,4.0
6438,41608,blah,blahblah,BrickHeadz,10+,141,Han Solo™,GB,13.985999999999999,1.0,2.0,Very Easy,4.0,4.0
6439,41604,blah,blahblah,BrickHeadz,10+,101,Iron Man MK50,GB,13.985999999999999,3.0,4.0,Average,4.7,4.5
6440,41605,blah,blahblah,BrickHeadz,10+,105,Thanos,GB,13.985999999999999,2.0,3.0,Easy,5.0,5.0
6441,41606,blah,blahblah,BrickHeadz,10+,113,Star-Lord,GB,13.985999999999999,1.0,5.0,Easy,5.0,5.0
6442,41607,blah,blahblah,BrickHeadz,10+,136,Gamora,GB,13.985999999999999,1.0,,nan,5.0,
6443,40271,blah,blahblah,BrickHeadz,10+,126,Easter Bunny,GB,13.985999999999999,4.0,2.0,Easy,5.0,4.5
6444,41599,blah,blahblah,BrickHeadz,10+,143,Wonder Woman™,GB,13.985999999999999,5.0,4.6,Easy,5.0,5.0
6445,41598,blah,blahblah,BrickHeadz,10+,122,The Flash™,GB,13.985999999999999,3.0,2.7,Very Easy,4.0,3.0
6446,40270,blah,blahblah,BrickHeadz,10+,140,Valentine's Bee,GB,13.985999999999999,7.0,3.2,Easy,4.9,4.7
6447,41603,blah,blahblah,BrickHeadz,10+,130,Kylo Ren™,GB,13.985999999999999,5.0,4.3,Easy,5.0,4.8
6448,41602,blah,blahblah,BrickHeadz,10+,119,Rey,GB,13.985999999999999,3.0,4.5,Easy,5.0,4.5
6449,41601,blah,blahblah,BrickHeadz,10+,108,Cyborg™,GB,13.985999999999999,2.0,3.5,Easy,5.0,4.0
6450,41600,blah,blahblah,BrickHeadz,10+,135,Aquaman™,GB,13.985999999999999,1.0,1.0,Very Easy,4.0,3.0
6451,41611,blah,blahblah,BrickHeadz,10+,240,Marty McFly & Doc Brown,GB,25.186,1.0,3.0,Easy,5.0,5.0
6452,41610,blah,blahblah,BrickHeadz,10+,209,Tactical Batman™ & Superman™,GB,25.186,,,nan,,
6453,60177,blah,blahblah,City,5-12,87,Airshow Jet,GB,11.186,2.0,4.5,Easy,4.5,5.0
6454,60052,blah,blahblah,City,6-12,888,Cargo Train,GB,209.986,35.0,4.7,Average,4.4,3.8
6455,60051,blah,blahblah,City,6-12,610,High-speed Passenger Train,GB,153.986,45.0,4.4,Average,4.4,4.0
6456,60162,blah,blahblah,City,8-12,1250,Jungle Air Drop Helicopter,GB,153.986,1.0,5.0,Average,5.0,4.0
6457,60141,blah,blahblah,City,6-12,894,Police Station,GB,118.986,10.0,4.2,Easy,4.7,4.0
6458,60110,blah,blahblah,City,6-12,919,Fire Station,GB,118.986,16.0,4.5,Average,4.6,4.6
6459,60161,blah,blahblah,City,8-12,813,Jungle Exploration Site,GB,118.986,6.0,4.5,Average,4.3,4.0
6460,60167,blah,blahblah,City,6-12,792,Coast Guard Head Quarters,GB,118.986,3.0,3.3,Average,3.7,3.3
6461,60188,blah,blahblah,City,7-12,883,Mining Experts Site,GB,111.986,1.0,5.0,nan,5.0,5.0
6462,60174,blah,blahblah,City,6-12,663,Mountain Police Headquarters,GB,97.986,8.0,4.4,Average,4.6,4.0
6463,60140,blah,blahblah,City,5-12,561,Bulldozer Break-in,GB,90.986,9.0,3.9,Easy,3.3,3.6
6464,60169,blah,blahblah,City,6-12,740,Cargo Terminal,GB,90.986,4.0,5.0,Average,5.0,4.3
6465,60139,blah,blahblah,City,6-12,374,Mobile Command Center,GB,55.986,10.0,3.9,Easy,4.0,3.3
6466,60160,blah,blahblah,City,7-12,426,Jungle Mobile Lab,GB,55.986,3.0,4.7,Average,5.0,4.7
6467,60166,blah,blahblah,City,6-12,415,Heavy-duty Rescue Helicopter,GB,55.986,8.0,4.4,Challenging,4.4,4.0
6468,60154,blah,blahblah,City,5-12,337,Bus Station,GB,55.986,16.0,3.6,Easy,3.3,2.7
6469,60175,blah,blahblah,City,5-12,387,Mountain River Heist,GB,55.986,,,nan,,
6470,60173,blah,blahblah,City,5-12,303,Mountain Arrest,GB,55.986,2.0,4.5,Average,4.0,2.5
6471,60186,blah,blahblah,City,5-12,294,Mining Heavy Driller,GB,55.986,1.0,4.0,Average,5.0,4.0
6472,60153,blah,blahblah,City,5-12,169,People pack – Fun at the beach,GB,48.986,10.0,4.3,Very Easy,4.1,3.6
6473,60182,blah,blahblah,City,5-12,344,Pickup & Caravan,GB,34.986,7.0,5.0,Easy,5.0,5.0
6474,60138,blah,blahblah,City,5-12,294,High-speed Chase,GB,34.986,14.0,4.2,Average,4.2,4.1
6475,60108,blah,blahblah,City,5-12,257,Fire Response Unit,GB,34.986,8.0,4.2,Average,3.9,3.8
6476,60159,blah,blahblah,City,6-12,378,Jungle Halftrack Mission,GB,34.986,5.0,4.8,Easy,4.8,4.6
6477,60183,blah,blahblah,City,5-12,310,Heavy Cargo Transport,GB,34.986,7.0,4.4,Easy,4.7,4.7
6478,60172,blah,blahblah,City,5-12,297,Dirt Road Pursuit,GB,34.986,,,nan,,
6479,60165,blah,blahblah,City,5-12,347,4 x 4 Response Unit,GB,27.986,2.0,4.5,Very Easy,5.0,5.0
6480,60107,blah,blahblah,City,5-12,214,Fire Ladder Truck,GB,25.186,11.0,4.5,Easy,4.5,4.1
6481,60148,blah,blahblah,City,5-12,239,ATV Race Team,GB,25.186,12.0,4.7,Easy,4.8,4.6
6482,60137,blah,blahblah,City,5-12,144,Tow Truck Trouble,GB,25.186,8.0,4.4,Easy,4.3,4.0
6483,60181,blah,blahblah,City,5-12,174,Forest Tractor,GB,25.186,7.0,4.3,Easy,4.4,4.2
6484,60179,blah,blahblah,City,5-12,190,Ambulance Helicopter,GB,25.186,6.0,4.2,Easy,3.8,4.7
6485,10751,blah,blahblah,Juniors,4-7,115,Mountain Police Chase,GB,25.186,,,nan,,
6486,7499,blah,blahblah,City,5-12,24,Flexible and Straight Tracks,GB,22.386,89.0,2.9,Easy,2.5,2.2
6487,7895,blah,blahblah,City,5-12,8,Switching Tracks,GB,22.386,47.0,4.2,Very Easy,4.1,3.6
6488,60164,blah,blahblah,City,5-12,141,Sea Rescue Plane,GB,22.386,3.0,4.3,Easy,4.3,4.7
6489,60158,blah,blahblah,City,6-12,201,Jungle Cargo Helicopter,GB,22.386,5.0,4.3,Average,4.4,3.8
